30 Oct 6:02 am (GMT +9) (29 Oct 21:02:43 UTC),M 4.8 / 293 km - Info, (307 km)," South of Timor, IndonesiaI FELT IT ",Map,BMKG,earthquake,5965526,-11.27 / 124.01
"Thu, 29 Oct 18:45 UTC",M 4.9 / 158 km - Info, (47 km)," 124 Km N of Neiafu, TongaI FELT IT ",Map,EMSC,earthquake,5965428,-17.54 / -174.1
"Thu, 29 Oct 16:33 UTC",M 4.8 / 24 km - Info, (139 km)," - Bonin Islands, Japan RegionI FELT IT ",Map,GFZ,earthquake,5965422,27.95 / 142.18
"Thu, 29 Oct 05:25 UTC",M 4.8 / 10 km - Info, (31 km)," 14 Km W of Batangas, PhilippinesI FELT IT - 114 reports",Map,EMSC,earthquake,5964715,13.75 / 120.93
"Thu, 29 Oct 04:44 UTC",M 4.9 / 35 km - Info, (74 km), South Sandwich Islands RegionI FELT IT ,Map,USGS,earthquake,5964683,-57.9467 / -25.3409
29 Oct 12:46 pm (GMT +9) (29 Oct 03:46:37 UTC),M 4.9 / 152 km - Info, (267 km)," Southern Molucca Sea, IndonesiaI FELT IT ",Map,BMKG,earthquake,5964659,-1.66 / 124.31
"Wed, 28 Oct 15:12 UTC",M 4.8 / 10 km - Info, (1411 km), - Mid-Indian RidgeI FELT IT ,Map,GFZ,earthquake,5964246,-23.81 / 69.17
28 Oct 3:58 pm (GMT +9) (28 Oct 06:58:31 UTC),M 4.8 / 69 km - Info, (116 km)," Near East Coast Of Honshu, JapanI FELT IT - 17 reports",Map,EMSC,earthquake,5963670,35.76 / 140.13
28 Oct 1:49 pm (GMT +7) (28 Oct 06:49:16 UTC),M 4.8 / 43 km - Info, (81 km)," 83 Km SSW of Malang, IndonesiaI FELT IT - 2 reports",Map,BMKG,earthquake,5963669,-8.68 / 112.36
28 Oct 3:01 pm (GMT +12) (28 Oct 03:01:38 UTC),M 4.8 / 31.1 km - Info, (329 km)," - 104 Km SE of Blenheim, New ZealandI FELT IT - 3 reports",Map,GEONET (NZ),earthquake,5963508,-42.22387 / 174.65828
28 Oct 6:50 am (GMT +8) (27 Oct 22:50:34 UTC),M 4.8 / 10 km - Info, (373 km)," 47 Km NNE of Mamuju, IndonesiaI FELT IT ",Map,BMKG,earthquake,5963329,-2.29 / 119.04
27 Oct 11:38 am (GMT -3) (27 Oct 14:38:42 UTC),M 4.8 / 1.2 km - Info,"Penguin Island (38 km) - West Antarctica, South Shetland Islands"," South Shetland Islands, AntarcticaI FELT IT ",Map,USGS,earthquake,5962935,-62.3887 / -58.3365
"Mon, 26 Oct 18:36 UTC",M 4.9 / 71 km - Info, (115 km)," Eastern New Guinea Reg., P.N.G., Papua New GuineaI FELT IT ",Map,BMKG,earthquake,5962264,-6.45 / 147.26
"Mon, 26 Oct 09:25 UTC",M 4.9 / 45.3 km - Info, (89 km)," 44 Km S of Sand Point, Alaska, USAI FELT IT ",Map,USGS,earthquake,5961436,54.9466 / -160.3852
26 Oct 5:24 pm (GMT +10) (26 Oct 07:24:07 UTC),M 4.8 / 212 km - Info, (39 km)," Mariana Islands, Northern Mariana IslandsI FELT IT ",Map,BMKG,earthquake,5961294,18.68 / 146.03
26 Oct 1:58 pm (GMT +11) (26 Oct 02:58:50 UTC),M 4.9 / 10 km - Info, (94 km)," Bougainville Region, P.n.g., Papua New GuineaI FELT IT ",Map,EMSC,earthquake,5961145,-6.4 / 154.28
25 Oct 1:34 pm (GMT -1) (25 Oct 14:34:20 UTC),M 4.8 / 10 km - Info, (838 km), AtlÁnticoI FELT IT - 1 report,Map,IGN,earthquake,5960662,40.6694 / -16.353
25 Oct 8:47 pm (GMT +13) (25 Oct 07:47:02 UTC),M 4.8 / 356.1 km - Info,Havre Seamount (22 km) - Kermandec Islands, New ZealandI FELT IT ,Map,GEONET (NZ),earthquake,5960365,-31.15762 / -179.26683
"Sun, 25 Oct 06:28 UTC",M 4.9 / 10 km - Info, (187 km)," Minahassa Peninsula, Sulawesi, IndonesiaI FELT IT - 1 report",Map,BMKG,earthquake,5960338,-0.64 / 123.24
"Sat, 24 Oct 22:23 UTC",M 4.8 / 37 km - Info, (152 km)," 103 Km SE of Sand Point, Alaska, USAI FELT IT ",Map,USGS,earthquake,5960049,54.5699 / -159.59
"Sat, 24 Oct 17:58 UTC",M 4.8 / 21 km - Info, (441 km)," Gulf of Alaska, USAI FELT IT ",Map,USGS,earthquake,5959868,56.4485 / -147.591
24 Oct 5:22 pm (GMT +9) (24 Oct 08:22:01 UTC),M 4.9 / 18 km - Info, (682 km)," - 261 Km ESE of Biak, IndonesiaI FELT IT ",Map,BMKG,earthquake,5959222,-1.97 / 138.43
2020-10-24 01:29:23 (24 Oct 07:29:23 UTC),M 4.9 / 8 km - Info, (93 km)," 5 Km Al Sur De Limones, Distrito Barú, Panamá, PanamaI FELT IT - 4 reports",Map,INETER,earthquake,5959185,8.053 / -82.866
24 Oct 9:09 am (GMT +10) (23 Oct 23:09:05 UTC),M 4.9 / 10 km - Info, (92 km)," - 54 Km NNW of Madang, Papua New GuineaI FELT IT ",Map,BMKG,earthquake,5958919,-5.47 / 144.83
2020-10-23 12:21:17 (23 Oct 18:21:17 UTC),M 4.8 / 15 km - Info, (78 km)," - 11 Km E of Nueva Concepción, GuatemalaI FELT IT - 6 reports",Map,INETER,earthquake,5958722,13.927 / -91.341
23 Oct 1:29 pm (GMT -3) (23 Oct 16:29:56 UTC),M 4.9 / 143 km - Info, (98 km)," - 27 Km NW of Londres, ArgentinaI FELT IT ",Map,GFZ,earthquake,5958643,-27.6 / -67.39
23 Oct 1:06 pm (GMT -3) (23 Oct 16:06:16 UTC),M 4.9 / 10 km - Info,"Penguin Island (28 km) - West Antarctica, South Shetland Islands"," South Shetland Islands, AntarcticaI FELT IT ",Map,GFZ,earthquake,5958626,-61.99 / -57.44
"Thu, 22 Oct 23:06 UTC",M 4.9 / 10 km - Info, (424 km), Reykjanes Ridge ,Map,GFZ,earthquake,5957705,52.79 / -35.21
22 Oct 2:40 am (GMT -3) (22 Oct 05:40:03 UTC),M 4.9 / 10 km - Info,"Penguin Island (27 km) - West Antarctica, South Shetland Islands"," South Shetland Islands, Antarctica 1 report",Map,USGS,earthquake,5956687,-62.2794 / -58.2818
22 Oct 11:03 am (GMT +8) (22 Oct 03:03:39 UTC),M 4.8 / 10 km - Info, (929 km)," - 50 Km WNW of Jiangyou, China 1 report",Map,GFZ,earthquake,5956579,31.95 / 104.16
"Thu, 22 Oct 01:57 UTC",M 4.8 / 44.7 km - Info, (175 km)," 114 Km W of Kirakira, Solomon Islands 1 report",Map,USGS,earthquake,5956552,-10.4693 / 160.871
22 Oct 8:41 am (GMT +10) (21 Oct 22:41:46 UTC),M 4.9 / 40 km - Info, (166 km)," Mariana Islands Region, Northern Mariana Islands ",Map,EMSC,earthquake,5956439,18.76 / 147.23
22 Oct 8:56 am (GMT +12) (21 Oct 20:56:37 UTC),M 4.9 / 100 km - Info, (77 km), - South of the Kermadec Islands ,Map,GEONET (NZ),earthquake,5956324,-34.50183 / 179.63821
21 Oct 10:17 pm (GMT +7) (21 Oct 15:17:56 UTC),M 4.8 / 19 km - Info, (170 km)," - 196 Km SW of Sungai Penuh, Indonesia ",Map,BMKG,earthquake,5955973,-3.28 / 100.4
21 Oct 10:45 pm (GMT +10) (21 Oct 12:45:22 UTC),M 4.8 / 47.8 km - Info, (100 km)," 135 Km SW of Merizo Village, Guam 3 reports",Map,USGS,earthquake,5955794,12.3764 / 143.8063
20 Oct 7:37 pm (GMT -11) (21 Oct 06:37:35 UTC),M 4.9 / 15 km - Info, (183 km)," 131 Km SSE of Sand Point, Alaska, USA ",Map,USGS,earthquake,5955250,54.277 / -159.6023
21 Oct 11:21 am (GMT +7) (21 Oct 04:21:21 UTC),M 4.9 / 10 km - Info, (188 km)," - 31 Km NNW of Sinabang, Indonesia ",Map,BMKG,earthquake,5955068,2.91 / 96.25
"Wed, 21 Oct 03:35 UTC",M 4.8 / 39 km - Info, (155 km)," 152 Km SSE of Akutan, Alaska, USA 1 report",Map,USGS,earthquake,5954994,52.9586 / -164.584
20 Oct 11:00 pm (GMT -3) (21 Oct 02:00:30 UTC),M 4.8 / 10 km - Info,"Penguin Island (35 km) - West Antarctica, South Shetland Islands"," South Shetland Islands, Antarctica 1 report",Map,GFZ,earthquake,5954844,-62.37 / -58.28
21 Oct 8:30 am (GMT +8) (21 Oct 00:30:34 UTC),M 4.8 / 10 km - Info, (220 km)," 44 Km SSE of Palu, Indonesia ",Map,BMKG,earthquake,5954679,-1.29 / 119.98
20 Oct 1:38 pm (GMT -8) (20 Oct 21:38:52 UTC),M 4.9 / 33.7 km - Info, (135 km)," 89 Km SSE of Sand Point, Alaska, USA ",Map,USGS,earthquake,5954362,54.6325 / -159.8159
2020-10-20 15:37:15 (20 Oct 21:37:15 UTC),M 4.9 / 9 km - Info, (101 km)," 64 Km Al Sur De Sipacate, Guatemala 1 report",Map,INETER,earthquake,5954354,13.395 / -90.932
21 Oct 3:27 am (GMT +8) (20 Oct 19:27:07 UTC),M 4.9 / 10 km - Info, (108 km)," - 162 Km S of Tomohon, Indonesia ",Map,BMKG,earthquake,5954061,-0.17 / 124.77
"Tue, 20 Oct 14:01 UTC",M 4.9 / 10 km - Info, (1492 km), Central Mid-Atlantic Ridge ,Map,USGS,earthquake,5953369,7.4592 / -36.0595
19 Oct 1:56 pm (GMT -11) (20 Oct 00:56:36 UTC),M 4.8 / 18.7 km - Info, (169 km)," 125 Km SSE of Sand Point, Alaska, USA ",Map,USGS,earthquake,5952706,54.3376 / -159.584
19 Oct 1:44 pm (GMT -11) (20 Oct 00:44:20 UTC),M 4.8 / 39.3 km - Info, (175 km)," 122 Km SSE of Sand Point, Alaska, USA ",Map,USGS,earthquake,5952680,54.3443 / -159.6741
19 Oct 1:40 pm (GMT -11) (20 Oct 00:40:12 UTC),M 4.8 / 29.2 km - Info, (162 km)," 110 Km SSE of Sand Point, Alaska, USA ",Map,USGS,earthquake,5952675,54.4209 / -159.82
19 Oct 1:34 pm (GMT -11) (20 Oct 00:34:11 UTC),M 4.8 / 16.1 km - Info, (183 km)," 138 Km SSE of Sand Point, Alaska, USA ",Map,USGS,earthquake,5952668,54.2177 / -159.5704
19 Oct 1:00 pm (GMT -11) (20 Oct 00:00:38 UTC),M 4.9 / 37.5 km - Info, (152 km)," 102 Km SSE of Sand Point, Alaska, USA ",Map,USGS,earthquake,5952642,54.5626 / -159.6319
19 Oct 12:42 pm (GMT -11) (19 Oct 23:42:15 UTC),M 4.9 / 27.9 km - Info, (164 km)," 104 Km SSE of Sand Point, Alaska, USA ",Map,USGS,earthquake,5952619,54.4943 / -159.7769
19 Oct 2:20 pm (GMT -8) (19 Oct 22:20:12 UTC),M 4.8 / 30.9 km - Info, (149 km)," 101 Km SE of Sand Point, Alaska, USA 1 report",Map,USGS,earthquake,5952564,54.5986 / -159.5689
19 Oct 11:31 am (GMT -10) (19 Oct 21:31:02 UTC),M 4.8 / 14.9 km - Info, (154 km)," 125 Km ESE of Chignik, Alaska, USA 1 report",Map,USGS,earthquake,5952499,58.4303 / -151.0088
20 Oct 4:59 am (GMT +8) (19 Oct 20:59:19 UTC),M 4.8 / 17 km - Info,Leonard Range (9 km)," 37 Km ESE of Magugpo Poblacion, Philippines ",Map,BMKG,earthquake,5952471,7.37 / 126.13
19 Oct 11:09 pm (GMT +7) (19 Oct 16:09:34 UTC),M 4.8 / 28 km - Info, (289 km)," - 262 Km SSW of Kroya, Indonesia 2 reports",Map,BMKG,earthquake,5952204,-9.82 / 108.74
19 Oct 2:20 pm (GMT +2) (19 Oct 12:20:55 UTC),M 4.9 / 10 km - Info, (1096 km), South of Africa 2 reports,Map,USGS,earthquake,5952027,-52.9532 / 25.622
"Sun, 18 Oct 16:46 UTC",M 4.8 / 10 km - Info, (442 km)," Preliminary; 140 KM SW OF WRIGLEY, NT, Canada 1 report",Map,NRCAN,earthquake,5951189,62.1213 / -124.7042
18 Oct 3:01 pm (GMT +9) (18 Oct 06:01:36 UTC),M 4.8 / 10 km - Info, (85 km)," - 91 Km NNE of Tobelo, Indonesia ",Map,BMKG,earthquake,5950763,2.48 / 128.23
18 Oct 1:46 pm (GMT +8) (18 Oct 05:46:54 UTC),M 4.8 / 35 km - Info, (118 km)," 25 Km ENE of Guiuan, Philippines ",Map,USGS,earthquake,5950762,11.1513 / 125.9177
17 Oct 5:08 pm (GMT +9) (17 Oct 08:08:00 UTC),M 4.9 / 15 km - Info, (543 km)," Irian Jaya Region, Indonesia ",Map,BMKG,earthquake,5949725,-3.64 / 134.78
17 Oct 6:19 pm (GMT +13) (17 Oct 05:19:09 UTC),M 4.9 / 10 km - Info, (170 km)," 123 Km ENE of Pangai, Tonga ",Map,USGS,earthquake,5949645,-19.5111 / -173.2166
16 Oct 9:06 am (GMT -3) (16 Oct 12:06:08 UTC),M 4.9 / 10 km - Info,"Penguin Island (42 km) - West Antarctica, South Shetland Islands"," South Shetland Islands, Antarctica ",Map,USGS,earthquake,5948971,-62.3681 / -58.5066
15 Oct 9:08 pm (GMT -3) (16 Oct 00:08:24 UTC),M 4.9 / 10 km - Info, (1636 km), - Central Mid-Atlantic Ridge ,Map,GFZ,earthquake,5948330,8.13 / -38.08
15 Oct 11:19 pm (GMT +8) (15 Oct 15:19:18 UTC),M 4.8 / 10 km - Info, (250 km)," - 161 Km SE of Pondaguitan, Philippines ",Map,BMKG,earthquake,5947948,5.22 / 127.13
15 Oct 4:51 pm (GMT +8) (15 Oct 08:51:44 UTC),M 4.9 / 10 km - Info,Leonard Range (68 km)," 43 Km SE of Davao, Philippines 4 reports",Map,BMKG,earthquake,5947591,6.79 / 125.88
15 Oct 2:09 pm (GMT +12) (15 Oct 02:09:37 UTC),M 4.9 / 33 km - Info, (232 km), New Zealand ,Map,GEONET (NZ),earthquake,5947372,-29.80903 / 178.89537
"Thu, 15 Oct 01:20 UTC",M 4.8 / 57.8 km - Info, (122 km)," 119 Km S of Hihifo, Tonga ",Map,USGS,earthquake,5947352,-17.0306 / -173.8051
"Wed, 14 Oct 15:27 UTC",M 4.9 / 10 km - Info, (119 km), South Sandwich Islands Region ,Map,USGS,earthquake,5946896,-59.6335 / -24.8886
15 Oct 2:07 am (GMT +13) (14 Oct 13:07:39 UTC),M 4.9 / 33 km - Info, (178 km), New Zealand 1 report,Map,GEONET (NZ),earthquake,5946713,-33.09862 / -177.99947
2020-10-14 00:56:09 (14 Oct 06:56:09 UTC),M 4.8 / 1 km - Info, (151 km)," 86 Km Al Suroeste De Champerico, Guatemala ",Map,INETER,earthquake,5946395,13.715 / -92.439
"Wed, 14 Oct 03:43 UTC",M 4.9 / 10 km - Info, (112 km)," 46 Km ESE of Talagutong, Philippines 1 report",Map,BMKG,earthquake,5946270,6.16 / 126.07
13/10/2020 16:09:21 (13 Oct 21:09:21 UTC),M 4.8 / 188 km - Info, (736 km)," 22 Km Al Nor-Este De Pucallpa, Coronel Portillo – Ucayali, Peru ",Map,IGP,earthquake,5945984,-8.2651 / -74.3645
13 Oct 10:16 pm (GMT +9) (13 Oct 13:16:04 UTC),M 4.9 / 52 km - Info, (113 km)," - 197 Km SSE of Katsuura, Japan ",Map,GFZ,earthquake,5945527,33.41 / 140.98
13 October 2020 - 02:49 PM (PST) (13 Oct 06:49:00 UTC),M 4.8 / 20 km - Info, (119 km)," 019 Km N 88° E of Hernani (Eastern Samar), Philippines 4 reports",Map,PHIVOLCS,earthquake,5945191,11.35 / 125.79
"Tue, 13 Oct 00:19 UTC",M 4.8 / 118 km - Info, (217 km)," San Juan Province, Argentina ",Map,GFZ,earthquake,5944910,-31.51 / -68.47
13 Oct 10:49 am (GMT +11) (12 Oct 23:49:48 UTC),M 4.9 / 210.7 km - Info,"Yasur (23 km) - Tanna Island, Vanuatu"," 26 Km NNE of Isangel, Vanuatu ",Map,USGS,earthquake,5944904,-19.3287 / 169.4053
12/10/2020 16:02:57 (12 Oct 21:02:57 UTC),M 4.8 / 134 km - Info,Huaynaputina (9 km)," 19 Km Al SO De Ubinas, General Sánchez Cerro - Moquegua, Peru ",Map,IGP,earthquake,5944801,-16.5005 / -70.987
13 Oct 3:21 am (GMT +8) (12 Oct 19:21:40 UTC),M 4.8 / 88 km - Info, (105 km)," 25 Km NNE of Socorro, Philippines 4 reports",Map,GFZ,earthquake,5944725,9.82 / 126.08
13 Oct 4:41 am (GMT +10) (12 Oct 18:41:58 UTC),M 4.9 / 108.9 km - Info, (56 km)," 48 Km S of Kokopo, Papua New Guinea ",Map,USGS,earthquake,5944699,-4.7763 / 152.1894
2020-10-12 02:03:06 (Hora de México) (12 Oct 07:03:06 UTC),M 4.8 / 9 km - Info, (172 km)," 128 Km Al Suroeste De Mapastepec, México, Mexico ",Map,SSN,earthquake,5944042,14.62 / -93.68
"Mon, 12 Oct 04:17 UTC",M 4.9 / 10 km - Info, (184 km)," 105 Km SW of La Esperanza (El Zapotal), Mexico ",Map,USGS,earthquake,5951533,14.6979 / -93.7668
11 Oct 9:39 pm (GMT -3) (12 Oct 00:39:58 UTC),M 4.9 / 10 km - Info,"Penguin Island (45 km) - West Antarctica, South Shetland Islands"," South Shetland Islands, Antarctica ",Map,EMSC,earthquake,5943632,-62.48 / -58.22
"Sun, 11 Oct 13:15 UTC",M 4.8 / 153.1 km - Info, (252 km)," 3 Km N of Cepitá, Colombia ",Map,USGS,earthquake,5948181,6.7857 / -72.9701
"Sun, 11 Oct 11:09 UTC",M 4.8 / 137 km - Info, (43 km)," Northern Sumatra, Indonesia ",Map,BMKG,earthquake,5943026,4.44 / 96.72
11 Oct 4:19 am (GMT +11) (10 Oct 17:19:51 UTC),M 4.8 / 178.1 km - Info, (48 km)," 70 Km ENE of Lakatoro, Vanuatu ",Map,USGS,earthquake,5942357,-15.8034 / 167.9965
9 Oct 9:41 pm (GMT -9) (10 Oct 06:41:30 UTC),M 4.8 / 38.3 km - Info, (87 km)," 120 Km SSW of Nikolski, Alaska, USA ",Map,USGS,earthquake,5941864,51.9962 / -169.7394
10 Oct 6:01 am (GMT +13) (9 Oct 17:01:13 UTC),M 4.8 / 10 km - Info, (73 km)," 49 Km S of Neiafu, Tonga ",Map,USGS,earthquake,5940863,-19.0982 / -174.0334
9 Oct 5:55 am (GMT -3) (9 Oct 08:55:51 UTC),M 4.8 / 168 km - Info, (179 km)," Catamarca Province, Argentina ",Map,GFZ,earthquake,5940447,-27.89 / -66.48
"Thu, 8 Oct 19:48 UTC",M 4.8 / 36 km - Info, (276 km)," - 171 Km ESE of Kirakira, Solomon Islands ",Map,BMKG,earthquake,5940018,-11.11 / 163.39
9 Oct 3:27 am (GMT +11) (8 Oct 16:27:44 UTC),M 4.9 / 20 km - Info, (290 km)," 168 Km ESE of Kirakira, Solomon Islands ",Map,EMSC,earthquake,5939710,-11.18 / 163.27
9 Oct 2:25 am (GMT +11) (8 Oct 15:25:06 UTC),M 4.8 / 10 km - Info, (294 km)," - 167 Km ESE of Kirakira, Solomon Islands ",Map,GFZ,earthquake,5939650,-11.02 / 163.19
8 Oct 8:31 pm (GMT +10) (8 Oct 10:31:57 UTC),M 4.9 / 58.2 km - Info, (86 km)," 131 Km SSW of Kokopo, Papua New Guinea ",Map,USGS,earthquake,5939363,-5.4926 / 151.9703
8 Oct 6:02 am (GMT -3) (8 Oct 09:02:20 UTC),M 4.9 / 10 km - Info,"Penguin Island (29 km) - West Antarctica, South Shetland Islands"," South Shetland Islands, Antarctica ",Map,USGS,earthquake,5939287,-62.31 / -58.2603
8 Oct 12:34 pm (GMT +9) (8 Oct 03:34:31 UTC),M 4.9 / 35 km - Info,Suwanose-jima (18 km)," Ryukyu Islands, Japan ",Map,EMSC,earthquake,5938980,29.76 / 129.66
"Wed, 7 Oct 23:50 UTC",M 4.8 / 123 km - Info, (37 km)," Banda Sea, Indonesia ",Map,BMKG,earthquake,5938821,-6.39 / 130.34
"Wed, 7 Oct 18:27 UTC",M 4.9 / 10 km - Info, (139 km)," Northern Molucca Sea, Indonesia ",Map,BMKG,earthquake,5938576,0.44 / 125.82
"Wed, 7 Oct 18:04 UTC",M 4.9 / 20 km - Info, (78 km)," Volcano Islands, Japan Region ",Map,EMSC,earthquake,5938613,23.34 / 143.01
8 Oct 4:28 am (GMT +13) (7 Oct 15:28:50 UTC),M 4.9 / 33 km - Info, (192 km), New Zealand ,Map,GEONET (NZ),earthquake,5938370,-30.68994 / -176.55441
6 Oct 4:34 pm (GMT -9) (7 Oct 01:34:15 UTC),M 4.9 / 48.4 km - Info, (59 km)," 133 Km WSW of Adak, Alaska, USA 1 report",Map,USGS,earthquake,5937662,51.332 / -178.3596
7 Oct 11:35 am (GMT +11) (7 Oct 00:35:55 UTC),M 4.8 / 156.9 km - Info, (202 km)," 169 Km SE of Lata, Solomon Islands ",Map,USGS,earthquake,5937598,-11.9466 / 166.7322
7 Oct 8:02 am (GMT +9) (6 Oct 23:02:06 UTC),M 4.9 / 300 km - Info, (102 km)," Near S. Coast of Honshu, Japan ",Map,GFZ,earthquake,5937492,34.28 / 138.05
"Tue, 6 Oct 13:17 UTC",M 4.9 / 10 km - Info, (99 km)," Minahassa Peninsula, Sulawesi, Indonesia 1 report",Map,BMKG,earthquake,5936841,-0.9 / 122.05
"Tue, 6 Oct 08:47 UTC",M 4.8 / 79 km - Info, (31 km)," 37 Km W of Ternate, Indonesia 1 report",Map,BMKG,earthquake,5936547,0.82 / 127.05
"Tue, 6 Oct 05:06 UTC",M 4.8 / 28 km - Info, (316 km)," 107 Km Al O De Tirúa, Chile 4 reports",Map,GUG (U. Chile),earthquake,5936310,-38.345 / -74.719
05/10/2020 05:38:57 (5 Oct 10:38:57 UTC),M 4.8 / 151 km - Info, (755 km)," 31 Km Al Norte-NE De Pucallpa, Coronel Portillo - Ucayali, Peru ",Map,IGP,earthquake,5935863,-8.1219 / -74.4104
"Mon, 5 Oct 02:32 UTC",M 4.9 / 86 km - Info, (106 km)," Near East Coast Of Honshu, Japan 1 report",Map,EMSC,earthquake,5935040,36.33 / 140.79
5 Oct 2:10 pm (GMT +13) (5 Oct 01:10:12 UTC),M 4.9 / 10 km - Info, (90 km)," 51 Km NE of Pangai, Tonga ",Map,USGS,earthquake,5935001,-19.4391 / -174.0583
"Mon, 5 Oct 01:09 UTC",M 4.9 / 48.2 km - Info, (518 km), South of Tonga Islands ,Map,GeoAu,earthquake,5934992,-24.114 / -171.204
5 Oct 1:34 pm (GMT +13) (5 Oct 00:34:34 UTC),M 4.8 / 33 km - Info, (176 km), - Kermadec Islands Region 1 report,Map,GEONET (NZ),earthquake,5934951,-31.56551 / -178.38535
4 Oct 3:12 pm (GMT -4) (4 Oct 19:12:16 UTC),M 4.9 / 58 km - Info, (132 km)," Windward Islands, Trinidad & Tobago 145 reports",Map,GFZ,earthquake,5934722,11.05 / -61.66
3 Oct 9:50 pm (GMT -12) (4 Oct 09:50:48 UTC),M 4.9 / 33 km - Info, (205 km), New Zealand ,Map,GEONET (NZ),earthquake,5934244,-30.96572 / -176.47031
3 Oct 10:11 pm (GMT -9) (4 Oct 07:11:45 UTC),M 4.8 / 42.1 km - Info, (68 km)," 195 Km WSW of Adak, Alaska, USA ",Map,USGS,earthquake,5934111,51.252 / -179.268
4 Oct 11:51 am (GMT +9) (4 Oct 02:51:33 UTC),M 4.8 / 30 km - Info, (77 km)," Ryukyu Islands, Japan ",Map,EMSC,earthquake,5933901,29.89 / 130.57
4 Oct 4:18 pm (GMT +14) (4 Oct 02:18:53 UTC),M 4.8 / 10 km - Info, (142 km)," 131 Km SSW of Lotofagā, Samoa ",Map,USGS,earthquake,5933896,-15.0935 / -172.2832
"Sat, 3 Oct 16:26 UTC",M 4.8 / 5.1 km - Info,"Penguin Island (32 km) - West Antarctica, South Shetland Islands"," South Shetland Islands, Antarctica ",Map,USGS,earthquake,5933480,-62.2937 / -58.2471
"Sat, 3 Oct 05:03 UTC",M 4.9 / 186 km - Info, (48 km)," 35 Km SSW of Batangas, Philippines 6 reports",Map,GFZ,earthquake,5932914,13.49 / 120.88
"Sat, 3 Oct 03:25 UTC",M 4.8 / 128 km - Info,Leonard Range (134 km)," 50 Km S of Tibanbang, Philippines 9 reports",Map,GFZ,earthquake,5932830,6.19 / 126.17
3 Oct 6:12 am (GMT +13) (2 Oct 17:12:54 UTC),M 4.9 / 10 km - Info, (73 km)," 45 Km NNE of Pangai, Tonga ",Map,USGS,earthquake,5932374,-19.4187 / -174.2267
2 Oct 9:37 am (GMT -3) (2 Oct 12:37:49 UTC),M 4.8 / 10 km - Info,"Penguin Island (37 km) - West Antarctica, South Shetland Islands"," South Shetland Islands, Antarctica ",Map,GFZ,earthquake,5932123,-62.36 / -58.39
2 Oct 8:44 pm (GMT +10) (2 Oct 10:44:30 UTC),M 4.9 / 32.9 km - Info, (130 km)," 120 Km S of Kokopo, Papua New Guinea ",Map,USGS,earthquake,5931666,-5.4189 / 152.4458
02/10/2020 04:18:17 (2 Oct 09:18:17 UTC),M 4.9 / 25 km - Info, (773 km)," 183 Km Al Oeste SO De Trujillo, Trujillo - La Libertad, Peru 1 report",Map,IGP,earthquake,5931550,-8.8839 / -80.4927
02 October 2020 - 02:56 PM (PST) (2 Oct 06:56:00 UTC),M 4.8 / 15 km - Info, (100 km)," 006 Km N 41° W of Infanta (Pangasinan), Philippines 23 reports",Map,PHIVOLCS,earthquake,5931365,15.87 / 119.87
"Fri, 2 Oct 01:48 UTC",M 4.9 / 10 km - Info, (316 km)," South of Sumbawa, Indonesia 2 reports",Map,BMKG,earthquake,5931040,-11.53 / 116.94
"Thu, 1 Oct 18:15 UTC",M 4.8 / 117 km - Info, (91 km)," Banda Sea, Indonesia ",Map,BMKG,earthquake,5930563,-6.4 / 130.81
"Thu, 1 Oct 11:12 UTC",M 4.8 / 10 km - Info, (1542 km), Mid-Indian Ridge ,Map,USGS,earthquake,5939313,-25.4528 / 70.1098
1 Oct 2:05 pm (GMT +3) (1 Oct 11:05:38 UTC),M 4.9 / 151 km - Info, (40 km)," - 16 Km W of Kéfalos, Greece 22 reports",Map,NOA,earthquake,5930037,36.66 / 26.83
30 Sep 5:31 pm (GMT -7) (1 Oct 00:31:27 UTC),M 4.9 / 11.5 km - Info,Salton Buttes (16 km)," 4km NE of Westmorland, CA, USA 110 reports",Map,USGS,earthquake,5928955,33.056 / -115.58983
2020-09-30 18:24:36 (1 Oct 00:24:36 UTC),M 4.8 / 18 km - Info, (101 km)," 80 Km Al Sur De Playa El Cuco, El Salvador ",Map,INETER,earthquake,5928941,12.495 / -88.349
